time,biomass,curve_id
7.25,0.12,Strain_B
7.50,0.14,Strain_B
7.75,0.16,Strain_B
8.00,0.17,Strain_B
8.25,0.19,Strain_B
8.50,0.21,Strain_B
8.75,0.24,Strain_B
9.00,0.26,Strain_B
9.25,0.29,Strain_B
9.50,0.32,Strain_B
9.75,0.35,Strain_B
10.00,0.38,Strain_B
10.25,0.41,Strain_B
10.50,0.44,Strain_B
10.75,0.48,Strain_B
11.00,0.52,Strain_B
11.25,0.55,Strain_B
11.50,0.59,Strain_B
11.75,0.63,Strain_B
12.00,0.67,Strain_B
12.25,0.70,Strain_B
12.50,0.74,Strain_B
12.75,0.77,Strain_B
13.00,0.81,Strain_B
13.25,0.84,Strain_B
13.50,0.87,Strain_B
13.75,0.90,Strain_B
14.00,0.93,Strain_B
14.25,0.95,Strain_B
14.50,0.98,Strain_B
14.75,1.00,Strain_B
15.00,1.02,Strain_B
15.25,1.04,Strain_B
15.50,1.05,Strain_B
15.75,1.07,Strain_B
16.00,1.08,Strain_B
16.25,1.10,Strain_B
16.50,1.11,Strain_B
16.75,1.12,Strain_B
17.00,1.13,Strain_B
17.25,1.13,Strain_B
17.50,1.14,Strain_B
17.75,1.15,Strain_B
18.00,1.15,Strain_B
18.25,1.16,Strain_B
18.50,1.16,Strain_B
18.75,1.17,Strain_B
19.00,1.17,Strain_B
19.25,1.17,Strain_B
19.50,1.18,Strain_B
19.75,1.18,Strain_B
20.00,1.18,Strain_B
20.25,1.18,Strain_B
20.50,1.19,Strain_B
20.75,1.19,Strain_B
21.00,1.19,Strain_B
21.25,1.19,Strain_B
21.50,1.19,Strain_B
21.75,1.19,Strain_B
22.00,1.19,Strain_B
22.25,1.19,Strain_B
22.50,1.19,Strain_B
22.75,1.20,Strain_B
23.00,1.20,Strain_B
23.25,1.20,Strain_B
23.50,1.20,Strain_B
23.75,1.20,Strain_B
0.00,0.01,Strain_C
0.25,0.01,Strain_C
0.50,0.01,Strain_C
0.75,0.01,Strain_C
1.00,0.01,Strain_C
1.25,0.01,Strain_C
1.50,0.01,Strain_C
1.75,0.01,Strain_C
2.00,0.01,Strain_C
2.25,0.01,Strain_C
2.50,0.01,Strain_C
2.75,0.01,Strain_C
3.00,0.01,Strain_C
3.25,0.01,Strain_C
3.50,0.01,Strain_C
3.75,0.02,Strain_C
4.00,0.02,Strain_C
4.25,0.02,Strain_C
4.50,0.02,Strain_C
4.75,0.03,Strain_C
5.00,0.03,Strain_C
5.25,0.04,Strain_C
5.50,0.04,Strain_C
5.75,0.05,Strain_C
6.00,0.06,Strain_C
6.25,0.07,Strain_C
6.50,0.08,Strain_C
6.75,0.09,Strain_C
7.00,0.10,Strain_C
7.25,0.12,Strain_C
7.50,0.13,Strain_C
7.75,0.15,Strain_C
8.00,0.17,Strain_C
8.25,0.20,Strain_C
8.50,0.22,Strain_C
8.75,0.25,Strain_C
9.00,0.28,Strain_C
9.25,0.32,Strain_C
9.50,0.35,Strain_C
9.75,0.39,Strain_C
10.00,0.43,Strain_C
10.25,0.47,Strain_C
10.50,0.52,Strain_C
10.75,0.56,Strain_C
11.00,0.61,Strain_C
11.25,0.65,Strain_C
11.50,0.70,Strain_C
11.75,0.74,Strain_C
12.00,0.78,Strain_C
12.25,0.82,Strain_C
12.50,0.86,Strain_C
12.75,0.89,Strain_C
13.00,0.93,Strain_C
13.25,0.96,Strain_C
13.50,0.98,Strain_C
13.75,1.01,Strain_C
14.00,1.03,Strain_C
14.25,1.05,Strain_C
14.50,1.07,Strain_C
14.75,1.09,Strain_C
15.00,1.10,Strain_C
15.25,1.11,Strain_C
15.50,1.13,Strain_C
15.75,1.14,Strain_C
16.00,1.14,Strain_C
16.25,1.15,Strain_C
16.50,1.16,Strain_C
16.75,1.16,Strain_C
17.00,1.17,Strain_C
17.25,1.17,Strain_C
17.50,1.18,Strain_C
17.75,1.18,Strain_C
18.00,1.18,Strain_C
18.25,1.19,Strain_C
18.50,1.19,Strain_C
18.75,1.19,Strain_C
19.00,1.19,Strain_C
19.25,1.19,Strain_C
19.50,1.19,Strain_C
19.75,1.19,Strain_C
20.00,1.19,Strain_C
20.25,1.20,Strain_C
20.50,1.20,Strain_C
20.75,1.20,Strain_C
21.00,1.20,Strain_C
21.25,1.20,Strain_C
21.50,1.20,Strain_C
21.75,1.20,Strain_C
22.00,1.20,Strain_C
22.25,1.20,Strain_C
22.50,1.20,Strain_C
22.75,1.20,Strain_C
23.00,1.20,Strain_C
23.25,1.20,Strain_C
23.50,1.20,Strain_C
23.75,1.20,Strain_C
